,contribution,liveStatus,nickname,rank,uid,roomId,type,create_time
12703,379,9.0,吉拉_领秀,20,177096990,1640763.0,hour,2020-02-23 06:58:02
12704,368,9.0,西兰花碎一地,21,79322256,199241.0,hour,2020-02-23 06:58:02
12705,354,9.0,ParkerJ_帕克,22,41755693,187766.0,hour,2020-02-23 06:58:02
12706,271,9.0,御仙儿_领秀,23,205669054,1686246.0,hour,2020-02-23 06:58:02
12707,188,9.0,深深读你听,24,35909734,3311.0,hour,2020-02-23 06:58:02
12708,188,9.0,予恩_SoMa,25,218488106,1832706.0,hour,2020-02-23 06:58:02
12709,168,9.0,八打_九星,26,187291108,1509968.0,hour,2020-02-23 06:58:02
12710,165,1.0,流年_九星,27,62550713,22722.0,hour,2020-02-23 06:58:02
12711,162,9.0,是洛洛ya,28,203447261,1664079.0,hour,2020-02-23 06:58:02
12712,139,9.0,葡萄_SoMa,29,208372714,1708468.0,hour,2020-02-23 06:58:03
12713,136,9.0,青枫慕_揽月,30,158123865,1734100.0,hour,2020-02-23 06:58:03
12714,133,5.0,西门_九星,31,61768918,224768.0,hour,2020-02-23 06:58:03
12715,122,9.0,洪亮夜话QwQ,32,78731854,163633.0,hour,2020-02-23 06:58:03
12716,116,5.0,车曼熙,33,218075792,1825693.0,hour,2020-02-23 06:58:03
12717,110,9.0,二十_RcH,34,77977781,1381238.0,hour,2020-02-23 06:58:03
12718,106,9.0,男盆友_Knight,35,206589253,1699174.0,hour,2020-02-23 06:58:03
12719,100,9.0,狐丝不乱想的傻宝,36,126609449,1063493.0,hour,2020-02-23 06:58:03
12720,91,9.0,无痕大大_MK,37,200540839,1633506.0,hour,2020-02-23 06:58:03
12721,90,0.0,乐丁miracle,38,75529656,158358.0,hour,2020-02-23 06:58:03
12722,18816,9.0,禹媆媆_,1,162935663,1075426.0,hour,2020-02-23 07:58:00
12723,6417,9.0,陈臻臻,2,91021548,306721.0,hour,2020-02-23 07:58:00
12724,5898,9.0,TL_諾允,3,117077898,1578251.0,hour,2020-02-23 07:58:00
12725,5858,9.0,萌二_,4,194204219,1556422.0,hour,2020-02-23 07:58:00
12726,5850,9.0,你的鬼鬼啊_,5,134040795,865312.0,hour,2020-02-23 07:58:00
12727,4792,1.0,葡萄_SoMa,6,208372714,1708468.0,hour,2020-02-23 07:58:00
12728,3539,9.0,八打_九星,7,187291108,1509968.0,hour,2020-02-23 07:58:00
12729,3043,9.0,风醒,8,199665580,1624113.0,hour,2020-02-23 07:58:01
12730,2355,9.0,奶盖_Shiny,9,86127849,21963.0,hour,2020-02-23 07:58:01
12731,2287,1.0,三月三__,10,106645715,479659.0,hour,2020-02-23 07:58:01
12732,1759,9.0,是甜甜吖_GS,11,179779178,1558203.0,hour,2020-02-23 07:58:01
12733,1734,9.0,木子晶_浅音,12,130334327,827429.0,hour,2020-02-23 07:58:01
12734,1657,9.0,一梦_三月三,13,214450736,1772177.0,hour,2020-02-23 07:58:01
12735,1268,9.0,关鹏_心派,14,58233058,1376361.0,hour,2020-02-23 07:58:01
12736,926,9.0,李橘皮_领秀,15,94449714,196160.0,hour,2020-02-23 07:58:01
12737,920,9.0,苏白夜,16,46955807,495665.0,hour,2020-02-23 07:58:01
12738,791,9.0,青枫慕_揽月,17,158123865,1734100.0,hour,2020-02-23 07:58:02
12739,686,5.0,鹿苑_怪兽Monster,18,167258316,1125329.0,hour,2020-02-23 07:58:02
12740,663,5.0,小颜落_九星,19,88109258,26134.0,hour,2020-02-23 07:58:02
12741,641,9.0,清风小智_领秀,20,46202102,111966.0,hour,2020-02-23 07:58:02
12742,498,9.0,予恩_SoMa,21,218488106,1832706.0,hour,2020-02-23 07:58:02
12743,468,1.0,ParkerJ_帕克,22,41755693,187766.0,hour,2020-02-23 07:58:02
12744,412,5.0,CV妖颜_唬头Bng,23,15528617,191617.0,hour,2020-02-23 07:58:02
12745,408,9.0,狐丝不乱想的傻宝,24,126609449,1063493.0,hour,2020-02-23 07:58:02
12746,379,9.0,木鱼_LJ,25,10022525,44236.0,hour,2020-02-23 07:58:02
12747,342,9.0,微蓝光芒_三月三,26,127845439,944549.0,hour,2020-02-23 07:58:03
12748,262,1.0,是洛洛ya,27,203447261,1664079.0,hour,2020-02-23 07:58:03
12749,248,9.0,小猫沫沫_SoMa,28,141368356,1577855.0,hour,2020-02-23 07:58:03
12750,244,9.0,郝温尤_瑾Show,29,20801213,1784407.0,hour,2020-02-23 07:58:03
12751,213,9.0,幼稚元__AK明,30,190212501,1792530.0,hour,2020-02-23 07:58:03
12752,212,9.0,TK_染呦,31,185199360,1448149.0,hour,2020-02-23 07:58:03
12753,154,9.0,画中戏子_SK,32,128356094,1121750.0,hour,2020-02-23 07:58:03
12754,151,9.0,鹿苑_小芋头,33,160681646,1051014.0,hour,2020-02-23 07:58:03
12755,150,9.0,TK_萌宝,34,36915635,786107.0,hour,2020-02-23 07:58:03
12756,137,1.0,馨雅电tai,35,216170545,1796177.0,hour,2020-02-23 07:58:04
12757,137,9.0,alone修修,36,123331079,1612980.0,hour,2020-02-23 07:58:04
12758,118,1.0,衬度_shk,37,85600186,1797715.0,hour,2020-02-23 07:58:04
12759,103,9.0,大霞_SoMo,38,181220149,1390956.0,hour,2020-02-23 07:58:04
12760,97,9.0,猫十二_行人江山,39,165079667,1112231.0,hour,2020-02-23 07:58:04
12761,95,1.0,莱兮,40,1021189,477.0,hour,2020-02-23 07:58:04
12762,79,9.0,欢欢_浅音,41,160094232,1046737.0,hour,2020-02-23 07:58:04
12763,77,9.0,蒹葭苍苍____,42,182279065,1430792.0,hour,2020-02-23 07:58:04
12764,76,9.0,呐呐呐呐呐呐,43,64093758,1730396.0,hour,2020-02-23 07:58:04
12765,70,9.0,猫音珞_心派,44,105271986,866736.0,hour,2020-02-23 07:58:05
12766,66,1.0,剧舞吧寻山,45,39005951,255.0,hour,2020-02-23 07:58:05
12767,63,9.0,弥音_未央,46,146963092,1224937.0,hour,2020-02-23 07:58:05
12768,63,9.0,柒先生_领秀,47,101968223,1241647.0,hour,2020-02-23 07:58:05
12769,61,9.0,暮青_SoMa,48,60259284,1580818.0,hour,2020-02-23 07:58:05
12770,60,5.0,唱情歌的白老师,49,119419071,1393506.0,hour,2020-02-23 07:58:05
12771,59,9.0,二十_RcH,50,77977781,1381238.0,hour,2020-02-23 07:58:05
12772,1974,9.0,禹媆媆_,1,162935663,1075426.0,hour,2020-02-23 08:58:00
12773,1437,9.0,DJ海林,2,10700117,1913.0,hour,2020-02-23 08:58:00
12774,1410,9.0,你的鬼鬼啊_,3,134040795,865312.0,hour,2020-02-23 08:58:00
12775,1384,9.0,alone修修,4,123331079,1612980.0,hour,2020-02-23 08:58:00
12776,1224,9.0,云桥_暴走萝莉,5,3429401,708764.0,hour,2020-02-23 08:58:00
12777,1143,9.0,阿痣姑娘,6,98695795,241261.0,hour,2020-02-23 08:58:00
12778,1044,9.0,八打_九星,7,187291108,1509968.0,hour,2020-02-23 08:58:00
12779,958,9.0,萌二_,8,194204219,1556422.0,hour,2020-02-23 08:58:00
12780,940,9.0,Singer七_九星,9,119548315,683048.0,hour,2020-02-23 08:58:01
12781,898,9.0,安和伊_Mo,10,93520203,1761672.0,hour,2020-02-23 08:58:01
12782,776,1.0,木子晶_浅音,11,130334327,827429.0,hour,2020-02-23 08:58:01
12783,751,9.0,三千_唬头Bng,12,172422028,1551001.0,hour,2020-02-23 08:58:01
12784,659,9.0,木鱼_LJ,13,10022525,44236.0,hour,2020-02-23 08:58:01
12785,649,9.0,素衣_心派,14,133516458,860509.0,hour,2020-02-23 08:58:01
12786,623,1.0,是甜甜吖_GS,15,179779178,1558203.0,hour,2020-02-23 08:58:01
12787,578,9.0,烟遇,16,97939484,234183.0,hour,2020-02-23 08:58:01
12788,578,9.0,奥玥__三月三,17,123985511,1029997.0,hour,2020-02-23 08:58:01
12789,555,9.0,悠米_瑾Show,18,157951375,1541384.0,hour,2020-02-23 08:58:01
12790,495,9.0,忆灬悠悠_Ria,19,191007518,1514868.0,hour,2020-02-23 08:58:02
12791,477,9.0,小软糖_余音,20,179696503,1368380.0,hour,2020-02-23 08:58:02
12792,468,5.0,鹿苑_怪兽Monster,21,167258316,1125329.0,hour,2020-02-23 08:58:02
12793,398,1.0,雪月之下_唬头Bng,22,20444164,1037513.0,hour,2020-02-23 08:58:02
12794,398,9.0,法拉利_领秀,23,191670293,1603511.0,hour,2020-02-23 08:58:02
12795,398,9.0,杜克_三月三,24,119709217,685300.0,hour,2020-02-23 08:58:02
12796,387,9.0,鹿苑_游灵,25,44815199,1665493.0,hour,2020-02-23 08:58:02
12797,385,9.0,苏白夜,26,46955807,495665.0,hour,2020-02-23 08:58:02
12798,374,1.0,陈小洁_SoMo,27,97758086,1237641.0,hour,2020-02-23 08:58:02
12799,369,9.0,野歌_三月三,28,200198257,1630642.0,hour,2020-02-23 08:58:02
12800,368,9.0,男盆友_Knight,29,206589253,1699174.0,hour,2020-02-23 08:58:03
12801,368,1.0,i_i开心,30,112151341,709651.0,hour,2020-02-23 08:58:03
12802,295,9.0,TL_諾允,31,117077898,1578251.0,hour,2020-02-23 08:58:03
12803,283,9.0,高冷的谢小东_SoMo,32,73735028,155111.0,hour,2020-02-23 08:58:03
12804,241,9.0,三毛_领秀,33,197552516,1592251.0,hour,2020-02-23 08:58:03
12805,232,9.0,一只又二又傻的大蠢馿,34,129218269,1232193.0,hour,2020-02-23 08:58:03
12806,224,9.0,小猫沫沫_SoMa,35,141368356,1577855.0,hour,2020-02-23 08:58:03
12807,207,9.0,无痕大大_MK,36,200540839,1633506.0,hour,2020-02-23 08:58:03
12808,194,9.0,幸好_Shiny,37,47503315,13151.0,hour,2020-02-23 08:58:03
12809,180,1.0,阑珊梦Dboy,38,40079432,289353.0,hour,2020-02-23 08:58:04
12810,180,1.0,鼎峰Radio,39,16761387,433923.0,hour,2020-02-23 08:58:04
12811,13802,9.0,杜克_三月三,1,119709217,685300.0,hour,2020-02-23 09:58:00
12812,9847,9.0,是文儿哥阿,2,131918213,977410.0,hour,2020-02-23 09:58:00
12813,8971,9.0,文文文_素音,3,72969678,1230534.0,hour,2020-02-23 09:58:00
12814,7669,9.0,微蓝光芒_三月三,4,127845439,944549.0,hour,2020-02-23 09:58:00
12815,6564,9.0,三毛_领秀,5,197552516,1592251.0,hour,2020-02-23 09:58:00
12816,3621,9.0,裴彤彤_ME,6,193731067,1547690.0,hour,2020-02-23 09:58:00
12817,2939,9.0,忆灬悠悠_Ria,7,191007518,1514868.0,hour,2020-02-23 09:58:00
12818,2853,9.0,烟小柔_,8,166441282,1116738.0,hour,2020-02-23 09:58:00
12819,2197,9.0,萌二_,9,194204219,1556422.0,hour,2020-02-23 09:58:01
12820,1413,9.0,小颜落_九星,10,88109258,26134.0,hour,2020-02-23 09:58:01
12821,1361,9.0,木鱼_LJ,11,10022525,44236.0,hour,2020-02-23 09:58:01
12822,1243,9.0,野歌_三月三,12,200198257,1630642.0,hour,2020-02-23 09:58:01
12823,1200,9.0,度小囡_星路,13,91609212,1082099.0,hour,2020-02-23 09:58:01
12824,1153,5.0,Singer七_九星,14,119548315,683048.0,hour,2020-02-23 09:58:01
12825,1016,9.0,西瓜瓜o,15,98766108,245106.0,hour,2020-02-23 09:58:01
12826,1007,9.0,秋树泳鱼,16,73371613,906468.0,hour,2020-02-23 09:58:01
12827,915,9.0,安琪o_Athena,17,179054211,1361736.0,hour,2020-02-23 09:58:01
12828,863,9.0,miumiu酱_心派,18,163296069,1133983.0,hour,2020-02-23 09:58:01
12829,820,9.0,弥音_南浅,19,174042502,1202554.0,hour,2020-02-23 09:58:02
12830,818,9.0,可爱_三月三,20,173199821,1401523.0,hour,2020-02-23 09:58:02
12831,788,9.0,大绵羊_SoMo,21,65284237,1216241.0,hour,2020-02-23 09:58:02
12832,783,9.0,阿痣姑娘,22,98695795,241261.0,hour,2020-02-23 09:58:02
12833,764,9.0,Eleven_九星,23,118673295,1142866.0,hour,2020-02-23 09:58:02
12834,755,5.0,叔声,24,40859040,2519.0,hour,2020-02-23 09:58:02
12835,714,9.0,无痕大大_MK,25,200540839,1633506.0,hour,2020-02-23 09:58:02
12836,602,9.0,杏月十八_领秀,26,3991907,1703651.0,hour,2020-02-23 09:58:02
12837,568,9.0,青枫慕_揽月,27,158123865,1734100.0,hour,2020-02-23 09:58:02
12838,548,9.0,NJ慕凡,28,119354894,681736.0,hour,2020-02-23 09:58:03
12839,491,1.0,雪月之下_唬头Bng,29,20444164,1037513.0,hour,2020-02-23 09:58:03
12840,484,9.0,聲度_夏天,30,90440104,1699409.0,hour,2020-02-23 09:58:03
12841,468,9.0,阿曦_RcH,31,117031569,1424725.0,hour,2020-02-23 09:58:03
12842,438,9.0,Leo_范海辛,32,106509210,383505.0,hour,2020-02-23 09:58:03
12843,415,9.0,RR软耳唱歌,33,144307413,951289.0,hour,2020-02-23 09:58:03
12844,391,5.0,高冷的谢小东_SoMo,34,73735028,155111.0,hour,2020-02-23 09:58:03
12845,387,9.0,NJ尘埃_领秀,35,189274242,1498959.0,hour,2020-02-23 09:58:03
12846,380,9.0,男盆友_Knight,36,206589253,1699174.0,hour,2020-02-23 09:58:03
12847,375,9.0,法拉利_领秀,37,191670293,1603511.0,hour,2020-02-23 09:58:04
12848,365,9.0,星棩_WIN,38,128981290,813968.0,hour,2020-02-23 09:58:04
12849,362,9.0,八打_九星,39,187291108,1509968.0,hour,2020-02-23 09:58:04
12850,316,9.0,禹媆媆_,40,162935663,1075426.0,hour,2020-02-23 09:58:04
12851,312,5.0,Star_白白呀,41,85984004,680535.0,hour,2020-02-23 09:58:04
12852,304,9.0,李某某_素音,42,72959442,1628872.0,hour,2020-02-23 09:58:04
12853,300,9.0,小水_轻语,43,89469872,1731805.0,hour,2020-02-23 09:58:04
12854,298,9.0,云倾_嘉祺,44,191501765,1511481.0,hour,2020-02-23 09:58:04
12855,295,0.0,放下2018,45,39999136,757005.0,hour,2020-02-23 09:58:05
12856,11036,9.0,佟彤_九星,1,75488727,19354.0,hour,2020-02-23 10:58:00
12857,9505,9.0,冷潼学姐,2,121506620,751833.0,hour,2020-02-23 10:58:00
12858,7056,9.0,是文儿哥阿,3,131918213,977410.0,hour,2020-02-23 10:58:00
12859,6868,9.0,三月三__,4,106645715,479659.0,hour,2020-02-23 10:58:00
12860,4263,9.0,晟夏_,5,133265073,948771.0,hour,2020-02-23 10:58:00
12861,4254,9.0,秋树泳鱼,6,73371613,906468.0,hour,2020-02-23 10:58:01
12862,3194,9.0,李小鱼_唬头Bng,7,185116612,1538867.0,hour,2020-02-23 10:58:01
12863,2801,9.0,吃土少女_三月三,8,163113657,1188657.0,hour,2020-02-23 10:58:01
12864,2747,9.0,哐哐哐_SK,9,212284023,1743200.0,hour,2020-02-23 10:58:01
12865,2136,9.0,无敌大可可_九星,10,10766664,157.0,hour,2020-02-23 10:58:01
12866,2129,9.0,高飞_SoMo,11,90675708,1414452.0,hour,2020-02-23 10:58:01
12867,2087,9.0,RJ_葱蘸醬,12,181865677,1662223.0,hour,2020-02-23 10:58:01
12868,1527,9.0,柳希儿__九星,13,103687012,314413.0,hour,2020-02-23 10:58:01
12869,1519,9.0,你的鬼鬼啊_,14,134040795,865312.0,hour,2020-02-23 10:58:01
12870,1253,9.0,可乐喂_FX,15,148305648,1571292.0,hour,2020-02-23 10:58:02
12871,1222,9.0,烟小柔_,16,166441282,1116738.0,hour,2020-02-23 10:58:02
12872,1178,9.0,温宁_轻语,17,110225008,461269.0,hour,2020-02-23 10:58:02
